0.07496462050279093 1.497728217429815
0.20988394559436743 1.4976108331486115
0.34480480445268447 1.497635577918691
0.4797179944772991 1.4969496774323559
0.6146373195688757 1.4968322931511526
0.7495466751766391 1.4957910700366102
0.8844567976677729 1.4948209114477091
1.0193661532755365 1.4937796883331669
1.1542762757666702 1.4928095297442658
1.2891863982578038 1.491839371155365
1.4240926863320864 1.4905138899382568
1.558998207522999 1.4891173441955072
1.693912164430984 1.4885025082348136
1.8288261213389685 1.4878876722741199
1.9637393113635833 1.4872017717877848
2.0986417650210147 1.4855209679424692
2.233536549844744 1.4831295188407392
2.368430567785103 1.4806670052133677
2.5033222850753507 1.477991298009072
2.6382078672986373 1.4747470745996443
2.773091148871813 1.4712896576132923
2.9079667616112865 1.4671215953705259
3.042833938633687 1.4621718233457033
3.1776857779886836 1.4558007608080519
3.3125222796762746 1.448008407757571
3.44733884239624 1.4383683770404123
3.5821408343321712 1.427378120336066
3.716917519116885 1.4140427342855517
3.8455303788133626 1.397828110184282
3.9579769056934633 1.3753257645956205
4.042744141492589 1.356163151841046
4.125579638638434 1.3383193174479688
4.195380655104568 1.320751883552464
4.266558168229239 1.3035673564900836
4.323364542623561 1.2864354660299886
4.383823608073074 1.269101317181767
4.444264302405407 1.2500647781415124
4.487679456770762 1.2319445543624006
4.533802878017215 1.2122117785464068
4.56495316926044 1.1941513457016357
4.601558557543913 1.1764393392153571
4.632534276308831 1.1579880202361612
4.670654578783249 1.1385825904126639
4.707228098802225 1.1179174580830624
4.743796932311716 1.096818042541208
4.780353580896548 1.0745894906474946
4.816908354877584 1.05218722546888
4.8550020614106755 1.0303172384158448
4.877789192790697 1.0107926708262314
4.906549948488793 0.9894380218914617
4.932545281670795 0.9701399259165544
4.956889706677533 0.9528490960376702
4.971033592302503 0.9374780947692132
5.002195131168492 0.9204599416338499
5.0268523806833345 0.9005851891288514
5.051163062821781 0.8801675201217432
5.067807787070551 0.8597484451617895
5.083094595196115 0.8397851176275294
5.108744798908039 0.8172071395866332
5.124439919172461 0.794036711762713
5.143805794855908 0.7700418206928774
5.164738394092652 0.7491545071972836
5.180026608171061 0.7293214646266993
5.2026421798288744 0.7096851929676814
5.228864127046781 0.6855547603747132
5.2575785410783595 0.6599057836761809
5.28773431240429 0.638663063195209
5.317854040211819 0.6198207331080023
5.3501870892862575 0.6008593813015815
5.3931993343886875 0.5801324589065935
5.423338464345483 0.5599308286137132
5.466363995702301 0.5404350991254636
5.502134154265403 0.5210987234570543
5.538738605246977 0.503299860328325
5.575344930832347 0.4856747104844972
5.611955005625305 0.46839698721047185
5.648563205814468 0.4509455506515454
5.68517140600363 0.43349411409261895
5.7217739823814115 0.41552153767898825
5.758379370664885 0.3978095311927099
5.794568221985353 0.3793852252541843
5.853125595616144 0.3603364967447751
5.924270132755897 0.34009619507981204
5.998810429459032 0.32454676561388096
6.133571776576341 0.3097900890505374
6.268340792527352 0.29574405774360857
6.403126679912508 0.2832614460007916
6.53796241471673 0.2753980284246693
6.672846463173276 0.27201167596395903
6.807752751247558 0.27068619474685085
6.942664407505433 0.26985816520923267
7.077572229346456 0.26867481304340735
7.212486953137811 0.2681310416083553
7.347395541862204 0.26701875396817143
7.482306431236707 0.26611965990491204
7.617218087494582 0.26529163036729386
7.7521259093356045 0.26410827820146876
7.887039099360221 0.26342237771513344
8.021948454967983 0.2623811546005912
8.156858577459117 0.2614109960116904
8.291771000600361 0.26065403099971385
8.426679589324754 0.25954174335952995
8.561592012465999 0.2587847783475532
8.696502134957132 0.2578146197586524
8.831410723681525 0.2567023321184685
8.966323913706141 0.2560164316321336
9.101232502430534 0.2549041439919495
9.236144158688408 0.25407611445433154
9.371055048062912 0.25317702039107215
9.505965170554045 0.25220686180217133
9.64087682681192 0.2513788322645534
9.775788483069794 0.2505508027269352
9.90456599262586 0.24959373228088633
